college_url,nba_url,name,college_position,college,college_height,college_weight,Year,BAMScore,Year2,BAMScore2,college_G,college_GS,college_MP,college_FG,college_FGA,college_FG%,college_2P,college_2PA,college_2P%,college_3P,college_3PA,college_3P%,college_FT,college_FTA,college_FT%,college_ORB,college_DRB,college_TRB,college_AST,college_STL,college_BLK,college_TOV,college_PF,college_PTS,college_SOS,NBA_position,NBA_height,NBA_weight,NBA_G,NBA_GS,NBA_MP,NBA_FG,NBA_FGA,NBA_FG%,NBA_2P,NBA_2PA,NBA_2P%,NBA_3P,NBA_3PA,NBA_3P%,NBA_FT,NBA_FTA,NBA_FT%,NBA_ORB,NBA_DRB,NBA_TRB,NBA_AST,NBA_STL,NBA_BLK,NBA_TOV,NBA_PF,NBA_PTS
https://www.sports-reference.com/cbb/players/kevin-murphy-1.html,https://www.basketball-reference.com/players/m/murphke01.html,Kevin Murphy,Guard,Tennessee Tech,6-7,185,2012,2142,,,128,109,29,5.5,12.5,0.443,4,8.4,0.476,1.5,4,0.372,3.3,4.4,0.734,0.8,3.3,4.2,1.9,0.8,0.2,3,2.1,15.8,-4.01,Shooting Guard,6-5,185,17,0,3.1,0.4,1.6,0.25,0.4,1.4,0.261,0.1,0.3,0.2,0,0,,0,0.2,0.2,0.1,0.1,0,0.2,0.2,0.9
https://www.sports-reference.com/cbb/players/craig-brackins-1.html,https://www.basketball-reference.com/players/b/brackcr01.html,Craig Brackins,Forward,Iowa State,6-10,230,2010,2065,,,96,95,31.8,6,13.4,0.445,5.2,10.9,0.48,0.7,2.5,0.292,3.4,4.7,0.726,1.7,6,7.7,1.6,0.5,1,2,2,16,7.34,Power Forward,6-10,230,17,1,7.1,0.8,2.9,0.265,0.6,2.1,0.286,0.2,0.8,0.214,0.1,0.1,0.5,0.4,0.7,1.1,0.5,0.1,0.1,0.2,0.5,1.8
https://www.sports-reference.com/cbb/players/joel-bolomboy-1.html,https://www.basketball-reference.com/players/b/bolomjo01.html,Joel Bolomboy,Forward,Weber State,6-9,230,2016,2339,,,130,90,28.8,3.8,7.2,0.528,3.5,6.4,0.547,0.3,0.7,,3.6,5,0.713,3.2,6.9,10.1,0.7,0.6,1.4,2,2.3,11.4,-4.62,Power Forward,6-9,235,18,0,5.1,0.7,1.2,0.545,0.6,0.9,0.647,0.1,0.3,0.2,0.3,0.7,0.5,0.6,0.9,1.5,0.1,0.2,0.1,0.2,0.2,1.7
https://www.sports-reference.com/cbb/players/caleb-martin-1.html,https://www.basketball-reference.com/players/m/martica02.html,Caleb Martin,Forward,NC State and Nevada,6-7,205,2018,2257,,,139,79,28.5,4.4,10.5,0.414,2.1,4.3,0.494,2.2,6.2,0.359,2.6,3.6,0.725,0.9,3.6,4.5,1.9,1,0.6,1.4,2.1,13.6,6.59,Small Forward,6-5,205,18,1,17.6,2.1,4.7,0.44,0.9,2.6,0.362,1.1,2.1,0.541,0.9,1.2,0.81,0.6,1.6,2.1,1.3,0.7,0.4,0.8,1.8,6.2
https://www.sports-reference.com/cbb/players/stephen-zimmermanjr-1.html,https://www.basketball-reference.com/players/z/zimmest01.html,Stephen Zimmerman Jr.,Forward,UNLV,7-0,240,2016,1975,,,26,24,26.2,3.9,8.2,0.477,3.7,7.6,0.492,0.2,0.7,0.294,2.4,3.9,0.624,2.2,6.6,8.7,0.8,0.5,2,2.1,3,10.5,3.17,Center,7-0,240,19,0,5.7,0.5,1.6,0.323,0.5,1.6,0.323,0,0,,0.2,0.3,0.6,0.6,1.3,1.8,0.2,0.1,0.3,0.2,0.9,1.2
,https://www.basketball-reference.com/players/q/qizh01.html,Qi Zhou,,,,,2016,2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center and Power Forward,7-1,210,19,0,6.6,0.4,1.7,0.212,0.3,0.7,0.357,0.1,1,0.105,0.4,0.6,0.667,0.3,0.8,1.2,0.1,0.1,0.7,0.5,0.7,1.3
https://www.sports-reference.com/cbb/players/willie-warren-1.html,https://www.basketball-reference.com/players/w/warrewi01.html,Willie Warren,Guard,Oklahoma,6-4,199,2010,1996,,,57,53,31.7,4.9,10.6,0.459,3.2,5.8,0.55,1.7,4.9,0.35,3.8,4.8,0.788,0.6,2.1,2.6,3.5,1.1,0.1,2.8,2.3,15.2,7.33,Point Guard,6-4,203,19,0,7.1,0.7,1.8,0.371,0.4,1.1,0.4,0.3,0.8,0.333,0.3,0.4,0.75,0.1,0.6,0.6,1.4,0.3,0,0.4,0.8,1.9
https://www.sports-reference.com/cbb/players/jabari-brown-1.html,https://www.basketball-reference.com/players/b/brownja01.html,Jabari Brown,Guard,Oregon and Missouri,6-5,214,2014,2002,,,62,61,34.9,5,11.2,0.441,2.7,5.5,0.499,2.2,5.7,0.386,4.9,6.2,0.782,0.5,3.5,3.9,1.7,0.6,0.1,2.2,1.8,17,5.86,Shooting Guard,6-4,215,19,5,29.9,3.7,8.9,0.412,2.5,5.7,0.435,1.2,3.3,0.371,3.4,4.5,0.753,0.2,1.7,1.9,2.1,0.6,0.1,1.7,1.7,11.9
https://www.sports-reference.com/cbb/players/sherron-collins-1.html,https://www.basketball-reference.com/players/c/collish01.html,Sherron Collins,Guard,Kansas,5-11,205,2010,2035,,,143,77,28.5,4.6,10.3,0.444,3,6,0.492,1.6,4.3,0.377,2.4,3,0.808,0.4,2,2.4,3.9,1,0,2.3,1.8,13.2,7.8,Point Guard,5-11,205,20,0,3.3,0.4,1.3,0.28,0.3,0.8,0.333,0.1,0.5,0.2,0.1,0.1,1,0,0.3,0.3,0.4,0.1,0,0.2,0.1,0.9
https://www.sports-reference.com/cbb/players/tony-mitchell-4.html,https://www.basketball-reference.com/players/m/mitchto02.html,Tony Mitchell,Forward,North Texas,6-8,235,2013,2073,,,55,51,31.1,4.7,9.6,0.49,3.8,7,0.545,0.9,2.6,0.34,3.5,4.9,0.702,2.5,6.8,9.3,1.1,0.9,2.9,2.6,3,13.7,-2.64,Power Forward,6-8,235,21,0,3.8,0.2,0.6,0.417,0.2,0.5,0.364,0,0,1,0.5,0.9,0.579,0.7,0.5,1.2,0.1,0.3,0.1,0.2,0.4,1
https://www.sports-reference.com/cbb/players/brice-johnson-1.html,https://www.basketball-reference.com/players/j/johnsbr02.html,Brice Johnson,Forward,UNC,6-9,228,2016,2160,,,148,80,21,4.8,8.4,0.575,4.8,8.4,0.575,0,0,,1.9,2.8,0.708,2.1,4.9,7,0.9,0.8,1.1,1.3,2.5,11.6,9.72,Power Forward,6-10,230,21,0,5.1,1,2.3,0.449,1,2.3,0.458,0,0,0,0.1,0.2,0.6,0.5,1.1,1.6,0.1,0.5,0.3,0.3,0.6,2.2
https://www.sports-reference.com/cbb/players/isaiah-hicks-1.html,https://www.basketball-reference.com/players/h/hicksis01.html,Isaiah Hicks,Forward,UNC,6-8,230,2017,2031,,,151,45,16.2,2.8,4.9,0.571,2.8,4.8,0.575,0,0,,1.8,2.5,0.725,1.5,2.2,3.6,0.7,0.3,0.5,1.1,2.5,7.4,10.66,Power Forward,6-9,230,21,0,13,1.8,3.8,0.463,1.7,3.4,0.493,0.1,0.4,0.222,0.8,1.1,0.696,0.6,1.7,2.3,0.9,0.1,0.3,0.8,2.4,4.4
,https://www.basketball-reference.com/players/a/antetth01.html,Thanasis Antetokounmpo,,,,,2014,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small Forward,6-6,219,22,2,6.1,1.2,2.4,0.519,1.2,1.9,0.659,0,0.5,0,0.3,0.8,0.412,0.5,0.6,1.1,0.7,0.3,0.1,0.5,0.9,2.8
https://www.sports-reference.com/cbb/players/justin-harper-1.html,https://www.basketball-reference.com/players/h/harpeju01.html,Justin Harper,Forward,Richmond,6-10,225,2011,2065,,,137,96,22.9,3.9,8.1,0.483,2.6,4.7,0.557,1.3,3.4,0.382,1.5,2.1,0.711,1.4,3.3,4.8,0.7,0.6,0.8,1.3,2.2,10.6,2.46,Power Forward,6-10,225,22,0,6.8,0.8,2.4,0.34,0.5,1.1,0.417,0.4,1.3,0.276,0,0.1,0.333,0.2,0.6,0.8,0.2,0.1,0.1,0.5,0.5,2
https://www.sports-reference.com/cbb/players/erik-murphy-1.html,https://www.basketball-reference.com/players/m/murpher01.html,Erik Murphy,Forward,Florida,6-10,238,2013,1978,,,136,67,18.3,2.9,5.7,0.514,1.9,3.3,0.572,1.1,2.4,,0.8,1.1,0.757,1.2,2.6,3.7,0.7,0.4,0.6,1,2.2,7.7,7.22,Center,6-10,230,24,0,2.6,0.1,0.5,0.231,0.1,0.4,0.3,0,0.1,0,0,0,,0.1,0.3,0.3,0.1,0,0.2,0.1,0.3,0.3
https://www.sports-reference.com/cbb/players/tyler-honeycutt-1.html,https://www.basketball-reference.com/players/h/honeyty01.html,Tyler Honeycutt,Forward,UCLA,6-9,180,2011,2097,,,59,51,31.7,3.6,8.4,0.431,2.5,5.3,0.473,1.1,3.1,0.359,2,2.9,0.684,1.7,5.2,6.9,2.8,1.2,1.7,2.8,1.9,10.3,7.9,Small Forward,6-8,188,24,0,5,0.5,1.5,0.314,0.4,1.3,0.333,0,0.2,0.2,0.2,0.3,0.714,0.3,0.8,1,0.4,0.2,0.2,0.3,0.2,1.2
https://www.sports-reference.com/cbb/players/trey-thompkins-1.html,https://www.basketball-reference.com/players/t/thomptr02.html,Trey Thompkins,Forward,Georgia,6-10,245,2011,1972,,,89,81,29.5,6,12.8,0.469,5.1,10.3,0.496,0.9,2.5,0.357,2.8,3.8,0.729,2,5.8,7.8,1.4,1,1.3,2.6,2.2,15.7,6.56,Center,6-10,245,24,0,5,1,2.5,0.393,0.8,2,0.417,0.2,0.5,0.308,0.2,0.3,0.714,0.2,0.8,1,0.1,0.1,0.1,0.3,0.4,2.4
https://www.sports-reference.com/cbb/players/peyton-siva-1.html,https://www.basketball-reference.com/players/s/sivape01.html,Peyton Siva,Guard,Louisville,6-0,185,2013,2291,,,144,113,26.2,2.9,6.9,0.417,2.2,4.5,0.482,0.7,2.4,0.291,2,2.8,0.737,0.3,2.1,2.4,4.7,1.8,0.1,2.7,2.6,8.4,8.58,Shooting Guard,6-0,185,24,0,9.3,0.8,2.4,0.316,0.5,1.3,0.344,0.3,1,0.28,0.5,0.6,0.733,0.1,0.5,0.6,1.4,0.4,0,0.8,1.1,2.3
,https://www.basketball-reference.com/players/p/pelleno01.html,Norvel Pelle,,,,,2013,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,6-10,231,24,0,9.7,1,2,0.521,1,2,0.532,0,0,0,0.3,0.6,0.5,0.8,2.2,3,0.3,0.1,1.3,0.8,2.3,2.4
https://www.sports-reference.com/cbb/players/daniel-hamilton-1.html,https://www.basketball-reference.com/players/h/hamilda02.html,Daniel Hamilton,Guard,UConn,6-7,190,2016,1929,,,71,71,31.6,4.2,10.9,0.384,2.9,7.1,0.409,1.3,3.9,0.337,2,2.6,0.772,1,7.3,8.3,4.2,1,0.4,2.3,2.1,11.7,5.25,Shooting Guard,6-7,195,25,3,9.3,1.1,2.8,0.394,0.7,1.7,0.419,0.4,1.1,0.357,0.1,0.2,0.5,0.4,1.7,2.1,1.2,0.3,0,0.7,0.8,2.8
https://www.sports-reference.com/cbb/players/tyler-lydon-1.html,https://www.basketball-reference.com/players/l/lydonty01.html,Tyler Lydon,Forward,Syracuse,6-8,205,2017,2083,,,71,34,33.1,3.9,8.2,0.476,2.5,4.8,0.531,1.4,3.5,0.4,2.4,2.9,0.809,2,5.4,7.4,1.6,1.1,1.6,1.5,2.6,11.6,9.11,Power Forward,6-10,225,26,0,3.7,0.3,0.7,0.5,0.2,0.3,0.625,0.2,0.4,0.4,0,0.1,0.333,0.3,0.4,0.7,0.2,0.1,0,0.2,0.4,0.9
https://www.sports-reference.com/cbb/players/demetrius-jackson-2.html,https://www.basketball-reference.com/players/j/jacksde01.html,Demetrius Jackson,Guard,Notre Dame,6-1,198,2016,2252,,,103,88,31.5,4,8.6,0.467,2.7,5.2,0.523,1.3,3.4,0.381,2.3,3,0.782,0.9,2.3,3.1,3.3,1.1,0.2,1.7,1.9,11.7,7.79,Point Guard,6-1,201,26,0,5.2,0.7,1.4,0.486,0.5,0.9,0.609,0.2,0.5,0.286,0.3,0.5,0.667,0.3,0.4,0.7,0.7,0.3,0,0.4,0.4,1.8
https://www.sports-reference.com/cbb/players/solomon-alabi-1.html,https://www.basketball-reference.com/players/a/alabiso01.html,Solomon Alabi,Center,Florida State,7-1,251,2010,1718,,,77,68,22,3.5,6.6,0.534,3.5,6.6,0.535,0,0,,2.1,2.9,0.745,2.1,3.3,5.4,0.4,0.5,2.1,1.7,2.1,9.1,7.34,Center,7-1,251,26,0,7,0.6,2,0.314,0.6,2,0.314,0,0,,0.3,0.4,0.7,0.8,1.5,2.3,0.2,0.2,0.4,0.3,0.6,1.5
https://www.sports-reference.com/cbb/players/russ-smith-1.html,https://www.basketball-reference.com/players/s/smithru01.html,Russ Smith,Guard,Louisville,6-0,165,2014,2117,,,133,80,24.3,4.7,11.3,0.413,3.3,7.4,0.449,1.4,3.9,0.345,3.7,4.8,0.76,0.7,2,2.7,2.8,1.9,0.1,2.4,2.4,14.3,7.79,Point Guard,6-0,165,27,0,4.9,0.6,1.7,0.319,0.4,1.1,0.387,0.1,0.6,0.188,0.7,1,0.769,0.1,0.5,0.6,0.7,0.3,0,0.7,0.7,2
https://www.sports-reference.com/cbb/players/jaron-blossomgame-1.html,https://www.basketball-reference.com/players/b/blossja01.html,Jaron Blossomgame,Forward,Clemson,6-7,215,2016,2168,2017,2089,128,125,30.7,4.9,10,0.488,4.1,7.7,0.541,0.8,2.4,0.316,3,4.1,0.724,1.9,4.6,6.5,1.1,0.6,0.7,1.5,1.6,13.5,7.5,Small Forward,6-8,220,27,4,16.3,1.7,3.9,0.443,1.4,2.5,0.552,0.4,1.4,0.256,0.4,0.5,0.769,1,2.7,3.6,0.5,0.3,0.3,0.4,0.7,4.2
https://www.sports-reference.com/cbb/players/jarnell-stokes-1.html,https://www.basketball-reference.com/players/s/stokeja01.html,Jarnell Stokes,Forward,Tennessee,6-8,260,2014,2084,,,87,84,29.7,4.7,8.9,0.53,4.7,8.9,0.532,0,0,,3.5,5.6,0.628,3.9,5.7,9.6,1.5,0.7,1.1,2.1,2.2,13,6.82,Center and Power Forward,6-9,263,28,2,5.4,0.9,1.5,0.581,0.9,1.5,0.581,0,0,,0.6,1.1,0.531,0.6,0.8,1.4,0.3,0.3,0.2,0.3,1,2.4
https://www.sports-reference.com/cbb/players/nick-johnson-1.html,https://www.basketball-reference.com/players/j/johnsni01.html,Nick Johnson,Guard,Arizona,6-3,200,2014,2244,,,108,101,30.9,4.1,9.7,0.421,2.8,6,0.459,1.3,3.7,0.359,2.8,3.9,0.734,0.6,3.1,3.7,2.8,1.3,0.6,1.8,2,12.3,7.04,Shooting Guard,6-3,202,28,0,9.4,0.9,2.7,0.347,0.8,1.9,0.389,0.2,0.8,0.238,0.6,0.9,0.68,0.5,0.9,1.4,0.4,0.3,0.1,0.7,1.2,2.6
,https://www.basketball-reference.com/players/l/ledori01.html,Ricky Ledo,,,,,2013,2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shooting Guard,6-7,195,28,0,9.9,1.4,4,0.336,0.9,2.8,0.321,0.5,1.3,0.371,0.7,0.9,0.769,0.6,0.8,1.4,0.8,0.3,0,1,0.8,3.9
https://www.sports-reference.com/cbb/players/melvin-frazier-1.html,https://www.basketball-reference.com/players/f/frazime01.html,Melvin Frazier,Guard,Tulane,6-5,200,2018,2213,,,94,69,27.7,3.8,7.9,0.481,3,5.2,0.572,0.9,2.8,0.312,2.1,3.2,0.653,1.2,3.2,4.4,1.7,1.6,0.5,2,2,10.6,3.37,Shooting Guard,6-5,215,29,0,5.9,0.8,1.9,0.4,0.5,1.1,0.424,0.3,0.8,0.364,0.1,0.3,0.375,0.2,0.3,0.5,0.1,0.3,0.1,0.2,0.6,1.9
https://www.sports-reference.com/cbb/players/rakeem-christmas-1.html,https://www.basketball-reference.com/players/c/chrisra01.html,Rakeem Christmas,Forward,Syracuse,6-9,250,2015,2010,,,142,140,22,2.9,5.1,0.56,2.9,5.1,0.56,0,0,,1.6,2.4,0.681,2,3.3,5.3,0.6,0.5,1.7,1.1,2.6,7.4,7.88,Power Forward,6-9,250,30,0,7.5,0.7,1.5,0.467,0.7,1.5,0.467,0,0,,0.7,1,0.724,0.9,1,1.9,0.1,0.1,0.2,0.3,1.3,2.1
https://www.sports-reference.com/cbb/players/sheldon-mcclellan-1.html,https://www.basketball-reference.com/players/m/mcclesh01.html,Sheldon McClellan,Guard,Texas and Miami (FL),6-5,206,2016,2310,,,141,96,30,4.5,9.9,0.455,3.2,6.2,0.525,1.3,3.7,0.34,3.7,4.5,0.818,0.9,2.9,3.8,1.3,0.9,0.2,1.3,1.3,13.9,8.1,Shooting Guard,6-5,200,30,3,9.6,1,2.5,0.4,0.8,1.5,0.511,0.2,1,0.233,0.8,0.9,0.852,0.1,1,1.1,0.5,0.3,0.1,0.2,0.6,3
https://www.sports-reference.com/cbb/players/dakari-johnson-1.html,https://www.basketball-reference.com/players/j/johnsda04.html,Dakari Johnson,Center,Kentucky,7-0,255,2015,1949,,,78,18,15.2,2.1,3.8,0.537,2.1,3.8,0.537,0,0,,1.6,2.9,0.559,1.9,2.4,4.3,0.5,0.3,0.8,0.9,1.9,5.8,9.28,Center,7-0,255,31,6,5.2,0.7,1.3,0.564,0.7,1.3,0.564,0,0,,0.4,0.6,0.55,0.5,0.6,1.1,0.3,0.2,0.3,0.1,0.9,1.8
https://www.sports-reference.com/cbb/players/alize-johnson-1.html,https://www.basketball-reference.com/players/j/johnsal02.html,Alize Johnson,Forward,Missouri State,6-9,201,2018,1978,,,66,66,30.7,5.2,11.3,0.457,3.9,7.5,0.523,1.2,3.8,0.325,3.3,4.6,0.716,3.2,7.9,11.1,2.4,0.5,0.3,2.3,2.3,14.9,0.82,Power Forward and Small Forward,6-7,212,31,1,5.9,0.5,1.5,0.356,0.4,1.1,0.343,0.1,0.3,0.4,0.4,0.6,0.611,0.6,1.5,2.2,0.3,0.1,0.2,0.2,0.6,1.5
https://www.sports-reference.com/cbb/players/dionte-christmas-1.html,https://www.basketball-reference.com/players/c/chrisdi01.html,Dionte Christmas,Guard,Temple,6-6,205,2009,2155,,,130,98,29.6,5,11.8,0.426,2.6,5,0.516,2.5,6.8,0.36,3.2,4.2,0.778,1,3.4,4.4,2,1.2,0.2,2.2,2.2,15.7,3.89,Small Forward,6-5,205,31,0,6.4,0.7,2,0.355,0.4,1,0.419,0.3,1,0.29,0.6,0.8,0.75,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,2.3
https://www.sports-reference.com/cbb/players/davon-reed-1.html,https://www.basketball-reference.com/players/r/reedda01.html,Davon Reed,Guard,Miami (FL),6-6,208,2017,2073,,,131,99,28.1,3.3,7.8,0.43,1.8,3.9,0.466,1.5,3.9,0.395,2,2.6,0.779,0.7,3,3.6,1.6,0.9,0.4,1.4,1.9,10.3,8.24,Shooting Guard,6-5,208,31,1,9.3,0.9,2.8,0.307,0.5,1.5,0.304,0.4,1.4,0.31,0.3,0.4,0.667,0.1,1.3,1.5,0.5,0.4,0.1,0.4,0.6,2.4
https://www.sports-reference.com/cbb/players/jordan-adams-1.html,https://www.basketball-reference.com/players/a/adamsjo01.html,Jordan Adams,Guard,UCLA,6-5,220,2014,1958,,,69,63,30.2,5.4,11.6,0.467,4,7.3,0.548,1.4,4.3,0.331,4.2,5,0.839,1.3,3.3,4.6,2.1,2.4,0.2,1.4,2.1,16.4,7.72,Shooting Guard,6-5,209,32,0,8.2,1.2,2.9,0.402,0.8,2.1,0.409,0.3,0.8,0.385,0.5,0.9,0.607,0.3,0.7,0.9,0.6,0.6,0.2,0.5,0.8,3.2
https://www.sports-reference.com/cbb/players/kevin-jones-5.html,https://www.basketball-reference.com/players/j/joneske01.html,Kevin Jones,Forward,West Virginia,6-8,260,2012,1980,,,139,103,31.3,5.2,10.6,0.494,4.4,8.1,0.549,0.8,2.5,0.315,1.8,2.7,0.677,3.2,4.3,7.5,1,0.6,0.8,1,1.6,13.1,9.29,Power Forward,6-8,251,32,0,10.4,1.3,3.3,0.402,1.3,3.3,0.402,0,0,,0.3,0.5,0.6,1.2,1.3,2.4,0.3,0.3,0.2,0.3,0.8,3
https://www.sports-reference.com/cbb/players/kobi-simmons-1.html,https://www.basketball-reference.com/players/s/simmoko01.html,Kobi Simmons,Guard,Arizona,6-5,175,2017,2133,,,37,19,23.5,3,7.6,0.395,2.1,4.9,0.432,0.9,2.6,0.327,1.9,2.4,0.775,0.4,1.3,1.6,2,0.6,0.1,1.2,1.9,8.7,7.63,Point Guard,6-5,166,33,12,19.5,2.4,5.7,0.423,2.1,4.5,0.46,0.3,1.2,0.282,0.8,0.8,1,0.4,1.1,1.5,2.1,0.5,0.2,1.3,1.8,5.9
https://www.sports-reference.com/cbb/players/khyri-thomas-1.html,https://www.basketball-reference.com/players/t/thomakh01.html,Khyri Thomas,Guard,Creighton,6-3,200,2018,2156,,,102,95,27.2,4.2,8.2,0.511,2.9,5.1,0.578,1.3,3.2,0.406,1.5,2.1,0.719,1.1,3.5,4.6,2.5,1.4,0.3,1.6,1.8,11.2,7.83,Shooting Guard,6-3,210,34,0,7.5,0.8,2.5,0.314,0.4,1.1,0.324,0.4,1.4,0.306,0.3,0.4,0.6,0.1,0.5,0.6,0.3,0.3,0.1,0.2,0.9,2.3
https://www.sports-reference.com/cbb/players/aaron-harrison-1.html,https://www.basketball-reference.com/players/h/harriaa01.html,Aaron Harrison,Guard,Kentucky,6-6,212,2015,2055,,,79,78,29.2,4.1,9.9,0.41,2.5,5.3,0.474,1.5,4.6,0.335,2.8,3.5,0.787,0.5,2.3,2.8,1.6,1.1,0.2,1.3,1.8,12.4,9.28,Shooting Guard,6-6,210,35,3,9.8,0.7,2.6,0.261,0.3,1.1,0.324,0.3,1.6,0.218,0.5,0.9,0.613,0.2,1,1.2,0.5,0.4,0.1,0.2,1.1,2.3
https://www.sports-reference.com/cbb/players/cameron-bairstow-1.html,https://www.basketball-reference.com/players/b/bairsca01.html,Cameron Bairstow,Forward,New Mexico,6-9,250,2014,2100,,,134,55,20.8,3.1,6,0.517,3.1,6,0.519,0,0,,3,4.2,0.717,1.7,3,4.8,0.8,0.5,0.7,1.2,2.1,9.2,4.93,Center and Power Forward,6-9,250,36,3,4.6,0.4,1.5,0.296,0.4,1.4,0.306,0,0.1,0.2,0.3,0.4,0.846,0.3,0.7,1,0.2,0.1,0.1,0.2,0.8,1.2
https://www.sports-reference.com/cbb/players/jajuan-johnson-1.html,https://www.basketball-reference.com/players/j/johnsja02.html,JaJuan Johnson,Forward,Purdue,6-10,221,2011,2149,,,140,119,27.5,5,10.1,0.501,4.9,9.6,0.512,0.1,0.4,0.25,3.5,4.7,0.743,2,4.1,6.1,0.7,0.7,1.9,1.3,1.8,13.7,7.64,Power Forward,6-10,221,36,0,8.3,1.5,3.4,0.446,1.5,3.4,0.446,0,0,,0.2,0.3,0.667,0.6,1.1,1.6,0.2,0.1,0.4,0.4,0.7,3.2
https://www.sports-reference.com/cbb/players/malcolm-lee-1.html,https://www.basketball-reference.com/players/l/leema01.html,Malcolm Lee,Guard,UCLA,6-5,180,2011,2187,,,94,65,26.7,3.3,7.5,0.441,2.6,4.8,0.533,0.8,2.7,0.278,2.3,3.2,0.717,0.8,2.2,3,2,0.8,0.2,1.7,2,9.7,7.66,Shooting Guard,6-5,200,36,12,14.8,1.4,3.8,0.382,1.2,2.8,0.412,0.3,0.9,0.294,0.7,1,0.703,0.7,1.1,1.8,1.4,0.6,0.3,0.8,1.4,3.9
https://www.sports-reference.com/cbb/players/carsen-edwards-1.html,https://www.basketball-reference.com/players/e/edwarca01.html,Carsen Edwards,Guard,Purdue,6-1,200,2018,2100,,,108,94,29.4,5.9,14.2,0.412,3.3,7.2,0.455,2.6,7.1,0.368,3.4,4.2,0.817,0.4,3,3.4,2.5,1.2,0.2,2.2,1.9,17.8,9.84,Shooting Guard,5-11,200,37,0,9.5,1.1,3.5,0.328,0.5,1.4,0.346,0.6,2.1,0.316,0.4,0.5,0.684,0.2,1.1,1.3,0.6,0.3,0.1,0.4,0.9,3.3
https://www.sports-reference.com/cbb/players/jarvis-varnado-1.html,https://www.basketball-reference.com/players/v/varnaja01.html,Jarvis Varnado,Forward,Mississippi State,6-9,230,2010,2064,,,141,119,25.5,3.9,6.6,0.589,3.9,6.6,0.591,0,0,,2.2,3.6,0.595,2.5,5.3,7.8,0.6,0.5,4,1.4,2.4,10,5.47,Power Forward,6-9,230,37,0,10.7,1.1,1.8,0.582,1.1,1.8,0.582,0,0,,0.8,1.5,0.518,0.6,1.4,1.9,0.4,0.3,0.8,0.4,1.9,2.9
https://www.sports-reference.com/cbb/players/pj-dozier-1.html,https://www.basketball-reference.com/players/d/doziepj01.html,PJ Dozier,Guard,South Carolina,6-7,185,2017,2228,,,70,64,24,4,10.1,0.398,3.3,7.4,0.442,0.7,2.7,0.277,1.6,2.8,0.579,0.9,3,3.9,2.4,1.3,0.3,2.4,2.6,10.4,7.99,Point Guard and Shooting Guard,6-6,205,37,0,12.6,2,4.9,0.411,1.5,3.3,0.447,0.5,1.5,0.333,0.6,0.8,0.71,0.4,1.5,2,1.8,0.4,0.2,0.8,1.3,5.1
https://www.sports-reference.com/cbb/players/josh-selby-1.html,https://www.basketball-reference.com/players/s/selbyjo01.html,Josh Selby,Guard,Kansas,6-2,183,2011,2222,,,26,11,20.4,2.8,7.4,0.373,1.5,3.8,0.384,1.3,3.6,0.362,1.1,1.4,0.757,0.4,1.8,2.2,2.2,0.8,0,2,1.7,7.9,7.62,Point Guard,6-2,183,38,0,7.8,0.8,2.5,0.33,0.7,1.9,0.384,0.1,0.6,0.143,0.5,0.7,0.72,0.1,0.5,0.5,0.9,0.2,0,0.9,0.6,2.2
https://www.sports-reference.com/cbb/players/isaiah-briscoe-1.html,https://www.basketball-reference.com/players/b/briscis01.html,Isaiah Briscoe,Guard,Kentucky,6-3,202,2017,2140,,,70,69,31.3,4.2,9.3,0.455,3.9,7.9,0.495,0.3,1.4,0.229,2.2,3.9,0.555,1.5,3.9,5.4,3.7,0.9,0.2,2.2,2.7,10.9,9.67,Point Guard,6-3,215,39,0,14.3,1.4,3.5,0.399,1.1,2.7,0.423,0.3,0.9,0.324,0.4,0.7,0.577,0.1,1.8,1.9,2.2,0.3,0.1,0.8,1.7,3.5
https://www.sports-reference.com/cbb/players/damion-james-1.html,https://www.basketball-reference.com/players/j/jamesda01.html,Damion James,Forward,Texas,6-7,225,2010,2174,,,142,140,29.3,5,10.4,0.479,4.2,8.4,0.506,0.7,2,0.364,2.8,4.4,0.64,2.9,6.3,9.3,1.1,1,1.1,1.8,2.8,13.5,7.54,Small Forward,6-7,225,39,17,16,1.6,3.8,0.415,1.6,3.6,0.433,0,0.2,0,0.7,1.1,0.667,0.6,2.7,3.4,0.7,0.6,0.5,1,1.4,3.8
https://www.sports-reference.com/cbb/players/malcolm-thomas-2.html,https://www.basketball-reference.com/players/t/thomama01.html,Malcolm Thomas,Forward,Pepperdine and San Diego State,6-9,220,2011,2096,,,103,98,30.6,4.3,8.2,0.53,4.3,8,0.536,0,0.2,,2.9,5,0.58,2.9,5.3,8.2,2,0.7,1.9,2.3,2.3,11.6,3.5,Power Forward,6-9,225,40,0,8.2,0.8,1.7,0.435,0.7,1.5,0.5,0,0.3,0.091,0.4,0.6,0.6,0.7,1.7,2.4,0.4,0.2,0.2,0.6,0.8,1.9
